electrode_array,name,artifact,supplier,x,y,z,ch. in rec 1
TLA1,(TLA1),e,AdTech,124,144,19,75: TLA1
TLA2,(TLA2),e,AdTech,133,145,26,76: TLA2
TLA3,(TLA3),e,AdTech,139,144,35,77: TLA3
TLA4,(TLA4),e,AdTech,143,141,45,78: TLA4
TBA1,(TBA1),e,AdTech,113,142,29,79: TBA1
TBA2,(TBA2),e,AdTech,113,134,26,80: TBA2
TBA3,(TBA3),e,AdTech,118,128,21,81: TBA3
TBA4,(TBA4),l,AdTech,127,123,20,82: TBA4
TBB1,(TBB1),l,AdTech,117,85,49,83: TBB1
TBB2,(TBB2),l,AdTech,124,93,42,84: TBB2
TBB3,(TBB3),l,AdTech,131,100,40,85: TBB3
TBB4,(TBB4),l,AdTech,138,105,37,86: TBB4
TBC2,(TBC2),l,AdTech,113,56,49,88: TBC2
TBC3,(TBC3),l,AdTech,120,65,49,89: TBC3
TBC4,(TBC4),l,AdTech,126,73,47,90: TBC4
TBC1,(TBC1),l,AdTech,106,50,47,87: TBC1
TBC5,(TBC5),l,AdTech,131,82,43,91: TBC5
TBC6,(TBC6),l,AdTech,137,90,40,92: TBC6
GC4,(GC4),l,AdTech,153,123,96,20: GC4
GA7,(GA7),l,AdTech,139,106,130,7: GA7
GA8,(GA8),l,AdTech,131,97,134,8: GA8
GB1,(GB1),l,AdTech,147,156,83,9: GB1
GB2,(GB2),l,AdTech,149,146,92,10: GB2
GC5,(GC5),l,AdTech,152,114,101,21: GC5
GC6,(GC6),l,AdTech,151,105,107,22: GC6
GC7,(GC7),l,AdTech,149,96,113,23: GC7
GC8,(GC8),l,AdTech,144,87,117,24: GC8
GD6,(GD6),l,AdTech,154,99,98,30: GD6
GD7,(GD7),l,AdTech,152,90,104,31: GD7
GD8,(GD8),l,AdTech,148,81,110,32: GD8
GE1,(GE1),l,AdTech,145,138,56,33: GE1
GE2,(GE2),l,AdTech,152,131,63,34: GE2
GE3,(GE3),l,AdTech,155,121,69,35: GE3
GE4,(GE4),l,AdTech,157,113,76,36: GE4
GE5,(GE5),l,AdTech,157,103,82,37: GE5
GE6,(GE6),l,AdTech,157,94,88,38: GE6
GE7,(GE7),l,AdTech,154,85,93,39: GE7
GE8,(GE8),l,AdTech,150,76,100,40: GE8
GF1,(GF1),l,AdTech,145,139,54,41: GF1
GF2,(GF2),l,AdTech,152,130,63,42: GF2
GF3,(GF3),l,AdTech,156,121,68,43: GF3
GF4,(GF4),l,AdTech,157,113,74,44: GF4
GF5,(GF5),l,AdTech,157,103,81,45: GF5
GF6,(GF6),l,AdTech,156,93,91,46: GF6
GF7,(GF7),l,AdTech,155,84,94,47: GF7
GF8,(GF8),l,AdTech,150,77,98,48: GF8
GG1,(GG1),l,AdTech,148,133,45,49: GG1
GG2,(GG2),l,AdTech,153,125,52,50: GG2
GG3,(GG3),l,AdTech,155,116,59,51: GG3
GG4,(GG4),l,AdTech,158,107,66,52: GG4
GG5,(GG5),l,AdTech,159,98,70,53: GG5
GG6,(GG6),l,AdTech,158,88,78,54: GG6
GG7,(GG7),l,AdTech,155,79,84,55: GG7
GG8,(GG8),l,AdTech,150,71,89,56: GG8
GH1,(GH1),l,AdTech,141,120,29,57: GH1
GH2,(GH2),l,AdTech,146,112,36,58: GH2
GH3,(GH3),l,AdTech,153,104,40,59: GH3
GH4,(GH4),l,AdTech,156,95,45,60: GH4
GH5,(GH5),l,AdTech,154,86,53,61: GH5
GH6,(GH6),l,AdTech,155,77,58,62: GH6
GH7,(GH7),l,AdTech,152,69,62,63: GH7
GH8,(GH8),l,AdTech,147,59,69,64: GH8
GB3,(GB3),l,AdTech,147,138,99,11: GB3
GB4,(GB4),l,AdTech,148,128,106,12: GB4
GB5,(GB5),l,AdTech,147,120,111,13: GB5
GB6,(GB6),l,AdTech,147,110,117,14: GB6
GB7,(GB7),l,AdTech,144,101,123,15: GB7
GB8,(GB8),l,AdTech,138,92,129,16: GB8
GC1,(GC1),l,AdTech,149,149,75,17: GC1
GD1,(GD1),l,AdTech,147,144,66,25: GD1
GD2,(GD2),l,AdTech,151,135,73,26: GD2
GD3,(GD3),l,AdTech,154,128,79,27: GD3
GD4,(GD4),l,AdTech,155,118,84,28: GD4
GD5,(GD5),l,AdTech,155,109,92,29: GD5
GC2,(GC2),l,AdTech,152,141,80,18: GC2
GC3,(GC3),l,AdTech,153,132,88,19: GC3
GA1,(GA1),l,AdTech,142,161,93,1: GA1
GA2,(GA2),l,AdTech,142,152,100,2: GA2
GA3,(GA3),l,AdTech,145,143,108,3: GA3
GA4,(GA4),l,AdTech,142,133,113,4: GA4
GA5,(GA5),l,AdTech,141,124,118,5: GA5
GA6,(GA6),l,AdTech,140,115,125,6: GA6
HL1,(HL1),e,AdTech,119,135,31,65: HL1
HL2,(HL2),e,AdTech,118,130,33,66: HL2
HL3,(HL3),e,AdTech,117,125,36,67: HL3
HL4,(HL4),e,AdTech,117,121,39,68: HL4
HL5,(HL5),i,AdTech,116,116,41,69: HL5
HL6,(HL6),i,AdTech,115,113,43,70: HL6
HL7,(HL7),i,AdTech,115,110,44,71: HL7
HL8,(HL8),i,AdTech,114,106,47,72: HL8
HL9,(HL9),i,AdTech,114,103,48,73: HL9
HL10,(HL10),i,AdTech,114,99,50,74: HL10