Seed,Pair1,Pair2,Pair3,Pair4,Pair5,Pair6,Pair7
TRA1-TRA2,TRA2-TRA3,TRA3-TRA4,BRA2-BRA3,BRA1-BRA2,BRA3-BRA4,BRB1-BRB2,BLB1-BLB2
TRA2-TRA3,TRA1-TRA2,TRA3-TRA4,BRA3-BRA4,BRA2-BRA3,BRA1-BRA2,BRB1-BRB2,BLB1-BLB2
TRA3-TRA4,TRA2-TRA3,BRA3-BRA4,TRA1-TRA2,BRA2-BRA3,BRA1-BRA2,BRB1-BRB2,BLB1-BLB2
BRA1-BRA2,BRA2-BRA3,BRA3-BRA4,BRB1-BRB2,TRA1-TRA2,TRA2-TRA3,TRA3-TRA4,BLB1-BLB2
BRA2-BRA3,BRA1-BRA2,BRA3-BRA4,BRB1-BRB2,TRA1-TRA2,TRA2-TRA3,TRA3-TRA4,BLB1-BLB2
BRA3-BRA4,BRA2-BRA3,BRA1-BRA2,TRA3-TRA4,TRA2-TRA3,BRB1-BRB2,TRA1-TRA2,BLB1-BLB2
BRB1-BRB2,BRA1-BRA2,BRA2-BRA3,BRA3-BRA4,TRA3-TRA4,TRA2-TRA3,TRA1-TRA2,BLB1-BLB2
BLA1-BLA2,BLB1-BLB2,BLB2-BLB3,BLC4-BLC5,BLC3-BLC4,BRB1-BRB2,BRA1-BRA2,BLC2-BLC3
BLB1-BLB2,BLB2-BLB3,BLA1-BLA2,BLC4-BLC5,BLC3-BLC4,BLC2-BLC3,BRB1-BRB2,BLC1-BLC2
BLB2-BLB3,BLB1-BLB2,BLC4-BLC5,BLA1-BLA2,BLC3-BLC4,BLC2-BLC3,BLC1-BLC2,BRB1-BRB2
BLC1-BLC2,BLC2-BLC3,BLC3-BLC4,BLC4-BLC5,BLB2-BLB3,BLB1-BLB2,BRB1-BRB2,BLA1-BLA2
BLC2-BLC3,BLC3-BLC4,BLC1-BLC2,BLC4-BLC5,BLB2-BLB3,BLB1-BLB2,BLA1-BLA2,BRB1-BRB2
BLC3-BLC4,BLC2-BLC3,BLC4-BLC5,BLC1-BLC2,BLB2-BLB3,BLB1-BLB2,BLA1-BLA2,BRB1-BRB2
BLC4-BLC5,BLC3-BLC4,BLC2-BLC3,BLB2-BLB3,BLC1-BLC2,BLB1-BLB2,BLA1-BLA2,BRB1-BRB2
HR1-HR2,HR2-HR3,HR3-HR4,HR4-HR5,HR5-HR6,HR6-HR7,HR7-HR8,HR8-HR9
HR2-HR3,HR1-HR2,HR3-HR4,HR4-HR5,HR5-HR6,HR6-HR7,HR7-HR8,HR8-HR9
HR3-HR4,HR1-HR2,HR2-HR3,HR4-HR5,HR5-HR6,HR6-HR7,HR7-HR8,HR8-HR9
HR4-HR5,HR1-HR2,HR2-HR3,HR3-HR4,HR5-HR6,HR6-HR7,HR7-HR8,HR8-HR9
HR5-HR6,HR1-HR2,HR2-HR3,HR3-HR4,HR4-HR5,HR6-HR7,HR7-HR8,HR8-HR9
HR6-HR7,HR1-HR2,HR2-HR3,HR3-HR4,HR4-HR5,HR5-HR6,HR7-HR8,HR8-HR9
HR7-HR8,HR1-HR2,HR2-HR3,HR3-HR4,HR4-HR5,HR5-HR6,HR6-HR7,HR8-HR9
HR8-HR9,HR1-HR2,HR2-HR3,HR3-HR4,HR4-HR5,HR5-HR6,HR6-HR7,HR7-HR8