FA per hour,Mean delay,Non-detected szrs,Threshold,Delay1,Delay2,Delay3,Delay4
0.0,-10.0,0,0.25,-10.0,-10.0,-10.0,-10.0
0.0,-10.0,0,0.255,-10.0,-10.0,-10.0,-10.0
0.0,-10.0,0,0.26,-10.0,-10.0,-10.0,-10.0
0.0,-10.0,0,0.265,-10.0,-10.0,-10.0,-10.0
0.0,-10.0,0,0.27,-10.0,-10.0,-10.0,-10.0
0.0,-10.0,0,0.275,-10.0,-10.0,-10.0,-10.0
0.0,-10.0,0,0.28,-10.0,-10.0,-10.0,-10.0
0.0,-10.0,0,0.28500000000000003,-10.0,-10.0,-10.0,-10.0
0.0,-10.0,0,0.29000000000000004,-10.0,-10.0,-10.0,-10.0
0.0,-10.0,0,0.29500000000000004,-10.0,-10.0,-10.0,-10.0
0.0,-10.0,0,0.30000000000000004,-10.0,-10.0,-10.0,-10.0
0.0,-10.0,0,0.30500000000000005,-10.0,-10.0,-10.0,-10.0
0.0,-10.0,0,0.31000000000000005,-10.0,-10.0,-10.0,-10.0
0.0,-10.0,0,0.31500000000000006,-10.0,-10.0,-10.0,-10.0
0.0,-9.25,0,0.32000000000000006,-10.0,-10.0,-7.0,-10.0
0.0,-9.25,0,0.32500000000000007,-10.0,-10.0,-7.0,-10.0
0.0,-4.25,0,0.33000000000000007,-10.0,-10.0,13.0,-10.0
0.0,-3.5,0,0.3350000000000001,-8.5,-10.0,14.5,-10.0
0.0,-2.0,0,0.3400000000000001,-2.5,-10.0,14.5,-10.0
0.0,-1.625,0,0.3450000000000001,-2.5,-10.0,16.0,-10.0
0.0,-1.625,0,0.3500000000000001,-2.5,-10.0,16.0,-10.0
0.0,1.625,0,0.3550000000000001,-2.5,-10.0,19.0,0.0
0.0,1.625,0,0.3600000000000001,-2.5,-10.0,19.0,0.0
0.0,2.0,0,0.3650000000000001,-2.5,-10.0,20.5,0.0
0.0,2.0,0,0.3700000000000001,-2.5,-10.0,20.5,0.0
0.0,2.375,0,0.3750000000000001,-2.5,-10.0,22.0,0.0
0.0,2.375,0,0.3800000000000001,-2.5,-10.0,22.0,0.0
0.0,3.0,0,0.3850000000000001,0.0,-10.0,22.0,0.0
0.0,3.0,0,0.3900000000000001,0.0,-10.0,22.0,0.0
0.0,3.0,0,0.39500000000000013,0.0,-10.0,22.0,0.0
0.0,3.75,0,0.40000000000000013,0.0,-10.0,25.0,0.0
0.0,3.75,0,0.40500000000000014,0.0,-10.0,25.0,0.0
0.0,4.375,0,0.41000000000000014,0.0,-10.0,25.0,2.5
0.0,4.375,0,0.41500000000000015,0.0,-10.0,25.0,2.5
0.0,4.375,0,0.42000000000000015,0.0,-10.0,25.0,2.5
0.0,4.75,0,0.42500000000000016,0.0,-10.0,26.5,2.5
0.0,5.375,0,0.43000000000000016,2.5,-10.0,26.5,2.5
0.0,5.375,0,0.43500000000000016,2.5,-10.0,26.5,2.5
0.0,5.375,0,0.44000000000000017,2.5,-10.0,26.5,2.5
0.0,5.75,0,0.4450000000000002,2.5,-10.0,26.5,4.0
0.0,5.75,0,0.4500000000000002,2.5,-10.0,26.5,4.0
0.0,12.5,0,0.4550000000000002,29.5,-10.0,26.5,4.0
0.0,12.5,0,0.4600000000000002,29.5,-10.0,26.5,4.0
0.0,21.25,0,0.4650000000000002,31.0,23.5,26.5,4.0
0.0,21.25,0,0.4700000000000002,31.0,23.5,26.5,4.0
0.0,21.25,0,0.4750000000000002,31.0,23.5,26.5,4.0
0.0,22.0,0,0.4800000000000002,31.0,23.5,26.5,7.0
0.0,27.625,0,0.4850000000000002,31.0,23.5,28.0,28.0
0.0,28.0,0,0.4900000000000002,31.0,25.0,28.0,28.0
0.0,28.0,0,0.4950000000000002,31.0,25.0,28.0,28.0
0.0,28.0,0,0.5000000000000002,31.0,25.0,28.0,28.0
0.0,28.0,0,0.5050000000000002,31.0,25.0,28.0,28.0
0.0,28.375,0,0.5100000000000002,31.0,25.0,28.0,29.5
0.0,28.375,0,0.5150000000000002,31.0,25.0,28.0,29.5
0.0,28.375,0,0.5200000000000002,31.0,25.0,28.0,29.5
0.0,28.375,0,0.5250000000000002,31.0,25.0,28.0,29.5
0.0,28.375,0,0.5300000000000002,31.0,25.0,28.0,29.5
0.0,28.375,0,0.5350000000000003,31.0,25.0,28.0,29.5
0.0,28.375,0,0.5400000000000003,31.0,25.0,28.0,29.5
0.0,28.375,0,0.5450000000000003,31.0,25.0,28.0,29.5
0.0,28.375,0,0.5500000000000003,31.0,25.0,28.0,29.5
0.0,29.125,0,0.5550000000000003,32.5,25.0,29.5,29.5
0.0,29.125,0,0.5600000000000003,32.5,25.0,29.5,29.5
0.0,29.5,0,0.5650000000000003,32.5,26.5,29.5,29.5
0.0,29.5,0,0.5700000000000003,32.5,26.5,29.5,29.5
0.0,29.5,0,0.5750000000000003,32.5,26.5,29.5,29.5
0.0,29.5,0,0.5800000000000003,32.5,26.5,29.5,29.5
0.0,29.875,0,0.5850000000000003,32.5,26.5,29.5,31.0
0.0,29.875,0,0.5900000000000003,32.5,26.5,29.5,31.0
0.0,29.875,0,0.5950000000000003,32.5,26.5,29.5,31.0
0.0,29.875,0,0.6000000000000003,32.5,26.5,29.5,31.0
0.0,30.25,0,0.6050000000000003,32.5,28.0,29.5,31.0
0.0,30.25,0,0.6100000000000003,32.5,28.0,29.5,31.0
0.0,30.625,0,0.6150000000000003,32.5,28.0,31.0,31.0
0.0,30.625,0,0.6200000000000003,32.5,28.0,31.0,31.0
0.0,31.0,0,0.6250000000000003,32.5,28.0,31.0,32.5
0.0,31.0,0,0.6300000000000003,32.5,28.0,31.0,32.5
0.0,31.375,0,0.6350000000000003,34.0,28.0,31.0,32.5
0.0,31.375,0,0.6400000000000003,34.0,28.0,31.0,32.5
0.0,32.125,0,0.6450000000000004,34.0,29.5,32.5,32.5
0.0,32.5,0,0.6500000000000004,34.0,29.5,32.5,34.0
0.0,32.875,0,0.6550000000000004,34.0,29.5,32.5,35.5
0.0,33.25,0,0.6600000000000004,34.0,31.0,32.5,35.5
0.0,33.25,0,0.6650000000000004,34.0,31.0,32.5,35.5
0.0,34.0,0,0.6700000000000004,34.0,32.5,34.0,35.5
0.0,34.375,0,0.6750000000000004,34.0,32.5,34.0,37.0
0.0,34.375,0,0.6800000000000004,34.0,32.5,34.0,37.0
0.0,34.75,0,0.6850000000000004,34.0,34.0,34.0,37.0
0.0,35.875,0,0.6900000000000004,34.0,35.5,35.5,38.5
0.0,35.875,0,0.6950000000000004,34.0,35.5,35.5,38.5
0.0,36.625,0,0.7000000000000004,35.5,37.0,35.5,38.5
0.0,37.0,0,0.7050000000000004,35.5,37.0,37.0,38.5
0.0,36.25,2,0.7100000000000004,35.5,inf,37.0,inf
0.0,38.5,2,0.7150000000000004,38.5,inf,38.5,inf
0.0,40.0,3,0.7200000000000004,40.0,inf,inf,inf
0.0,,4,0.7250000000000004,inf,inf,inf,inf
0.0,,4,0.7300000000000004,inf,inf,inf,inf
0.0,,4,0.7350000000000004,inf,inf,inf,inf
0.0,,4,0.7400000000000004,inf,inf,inf,inf
0.0,,4,0.7450000000000004,inf,inf,inf,inf
0.0,,4,0.7500000000000004,inf,inf,inf,inf
0.0,,4,0.7550000000000004,inf,inf,inf,inf
0.0,,4,0.7600000000000005,inf,inf,inf,inf
0.0,,4,0.7650000000000005,inf,inf,inf,inf
0.0,,4,0.7700000000000005,inf,inf,inf,inf
0.0,,4,0.7750000000000005,inf,inf,inf,inf
0.0,,4,0.7800000000000005,inf,inf,inf,inf
0.0,,4,0.7850000000000005,inf,inf,inf,inf
0.0,,4,0.7900000000000005,inf,inf,inf,inf
0.0,,4,0.7950000000000005,inf,inf,inf,inf
